#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
6,05/19/2023 16:30:26,17.11,88.26,15.18,21344215,YES,deep
7,05/19/2023 17:00:26,16.89,89.88,15.24,21344215,YES,deep
8,05/19/2023 17:30:26,16.86,90.15,15.25,21344215,YES,deep
9,05/19/2023 18:00:26,16.86,89.54,15.15,21344215,YES,deep
10,05/19/2023 18:30:26,16.85,89.66,15.16,21344215,YES,deep
11,05/19/2023 19:00:26,16.82,89.35,15.08,21344215,YES,deep
12,05/19/2023 19:30:26,16.82,89.73,15.15,21344215,YES,deep
13,05/19/2023 20:00:26,16.82,89.75,15.15,21344215,YES,deep
14,05/19/2023 20:30:26,16.8,89.48,15.08,21344215,YES,deep
15,05/19/2023 21:00:26,16.78,89.13,15,21344215,YES,deep
16,05/19/2023 21:30:26,16.77,89.1,14.99,21344215,YES,deep
17,05/19/2023 22:00:26,16.75,88.84,14.92,21344215,YES,deep
18,05/19/2023 22:30:26,16.77,89.49,15.05,21344215,YES,deep
19,05/19/2023 23:00:26,16.73,89.03,14.93,21344215,YES,deep
20,05/19/2023 23:30:26,16.76,89.29,15.01,21344215,YES,deep
21,05/20/2023 00:00:26,16.74,88.93,14.92,21344215,YES,deep
22,05/20/2023 00:30:26,16.72,88.52,14.83,21344215,YES,deep
23,05/20/2023 01:00:26,16.67,88.75,14.83,21344215,YES,deep
24,05/20/2023 01:30:26,16.67,88.45,14.78,21344215,YES,deep
25,05/20/2023 02:00:26,16.7,88.55,14.81,21344215,YES,deep
26,05/20/2023 02:30:26,16.65,88.55,14.77,21344215,YES,deep
27,05/20/2023 03:00:26,16.63,88.14,14.68,21344215,YES,deep
28,05/20/2023 03:30:26,16.61,87.97,14.63,21344215,YES,deep
29,05/20/2023 04:00:26,16.62,87.43,14.54,21344215,YES,deep
30,05/20/2023 04:30:26,16.61,87.49,14.54,21344215,YES,deep
31,05/20/2023 05:00:26,16.58,87.27,14.47,21344215,YES,deep
32,05/20/2023 05:30:26,16.58,87.45,14.5,21344215,YES,deep
33,05/20/2023 06:00:26,16.55,87.07,14.41,21344215,YES,deep
34,05/20/2023 06:30:26,16.55,86.82,14.36,21344215,YES,deep
35,05/20/2023 07:00:26,16.54,86.7,14.33,21344215,YES,deep
36,05/20/2023 07:30:26,16.52,86.68,14.32,21344215,YES,deep
37,05/20/2023 08:00:26,16.55,86.82,14.36,21344215,YES,deep
38,05/20/2023 08:30:26,16.48,86.91,14.31,21344215,YES,deep
39,05/20/2023 09:00:26,16.52,87.09,14.39,21344215,YES,deep
40,05/20/2023 09:30:26,16.59,87.82,14.58,21344215,YES,deep
41,05/20/2023 10:00:26,16.57,88.31,14.65,21344215,YES,deep
42,05/20/2023 10:30:26,16.59,88.53,14.71,21344215,YES,deep
43,05/20/2023 11:00:26,16.59,88.53,14.71,21344215,YES,deep
44,05/20/2023 11:30:26,16.62,88.85,14.79,21344215,YES,deep
45,05/20/2023 12:00:26,16.63,89.58,14.93,21344215,YES,deep
46,05/20/2023 12:30:26,16.64,90.16,15.04,21344215,YES,deep
47,05/20/2023 13:00:26,16.64,90.32,15.07,21344215,YES,deep
48,05/20/2023 13:30:26,16.67,91.3,15.27,21344215,YES,deep
49,05/20/2023 14:00:26,16.67,91.53,15.31,21344215,YES,deep
50,05/20/2023 14:30:26,16.7,91.47,15.32,21344215,YES,deep
51,05/20/2023 15:00:26,16.69,91.77,15.36,21344215,YES,deep
52,05/20/2023 15:30:26,16.7,91.83,15.38,21344215,YES,deep
53,05/20/2023 16:00:26,16.7,91.72,15.36,21344215,YES,deep
54,05/20/2023 16:30:26,16.7,90.79,15.2,21344215,YES,deep
55,05/20/2023 17:00:26,16.73,91.24,15.31,21344215,YES,deep
56,05/20/2023 17:30:26,16.75,91.29,15.34,21344215,YES,deep
57,05/20/2023 18:00:26,16.72,90.8,15.23,21344215,YES,deep
58,05/20/2023 18:30:26,16.71,90.41,15.15,21344215,YES,deep
59,05/20/2023 19:00:26,16.7,90.48,15.15,21344215,YES,deep
60,05/20/2023 19:30:26,16.69,89.88,15.04,21344215,YES,deep
61,05/20/2023 20:00:26,16.67,89.75,15,21344215,YES,deep
62,05/20/2023 20:30:26,16.66,89.25,14.9,21344215,YES,deep
63,05/20/2023 21:00:26,16.63,89.91,14.99,21344215,YES,deep
64,05/20/2023 21:30:26,16.66,89.9,15.02,21344215,YES,deep
65,05/20/2023 22:00:26,16.66,89.94,15.03,21344215,YES,deep
66,05/20/2023 22:30:26,16.66,89.58,14.96,21344215,YES,deep
67,05/20/2023 23:00:26,16.65,89.26,14.9,21344215,YES,deep
68,05/20/2023 23:30:26,16.63,89.29,14.88,21344215,YES,deep
69,05/21/2023 00:00:26,16.61,89.26,14.85,21344215,YES,deep
70,05/21/2023 00:30:26,16.61,88.83,14.78,21344215,YES,deep
71,05/21/2023 01:00:26,16.58,88.75,14.73,21344215,YES,deep
72,05/21/2023 01:30:26,16.56,88.8,14.72,21344215,YES,deep
73,05/21/2023 02:00:26,16.54,88.15,14.59,21344215,YES,deep
74,05/21/2023 02:30:26,16.51,87.83,14.51,21344215,YES,deep
75,05/21/2023 03:00:26,16.49,88.26,14.56,21344215,YES,deep
76,05/21/2023 03:30:26,16.46,87.31,14.36,21344215,YES,deep
77,05/21/2023 04:00:26,16.47,87.75,14.45,21344215,YES,deep
78,05/21/2023 04:30:26,16.43,87.29,14.33,21344215,YES,deep
79,05/21/2023 05:00:26,16.44,87.11,14.31,21344215,YES,deep
80,05/21/2023 05:30:26,16.45,87.67,14.42,21344215,YES,deep
81,05/21/2023 06:00:26,16.48,88.6,14.61,21344215,YES,deep
82,05/21/2023 06:30:26,16.48,88.04,14.51,21344215,YES,deep
83,05/21/2023 07:00:26,16.5,88.59,14.63,21344215,YES,deep
84,05/21/2023 07:30:26,16.51,88.69,14.66,21344215,YES,deep
85,05/21/2023 08:00:26,16.54,88.76,14.69,21344215,YES,deep
86,05/21/2023 08:30:26,16.51,88.22,14.58,21344215,YES,deep
87,05/21/2023 09:00:26,16.5,89.11,14.72,21344215,YES,deep
88,05/21/2023 09:30:26,16.54,88.68,14.68,21344215,YES,deep
89,05/21/2023 10:00:26,16.54,89.88,14.89,21344215,YES,deep
90,05/21/2023 10:30:26,16.55,89.29,14.8,21344215,YES,deep
91,05/21/2023 11:00:26,16.55,89.34,14.81,21344215,YES,deep
92,05/21/2023 11:30:26,16.59,89.02,14.79,21344215,YES,deep
93,05/21/2023 12:00:26,16.59,90.53,15.05,21344215,YES,deep
94,05/21/2023 12:30:26,16.59,90.69,15.08,21344215,YES,deep
95,05/21/2023 13:00:26,16.59,91.41,15.2,21344215,YES,deep
96,05/21/2023 13:30:26,16.59,90.81,15.1,21344215,YES,deep
97,05/21/2023 14:00:26,16.63,90.82,15.15,21344215,YES,deep
98,05/21/2023 14:30:26,16.62,91.28,15.21,21344215,YES,deep
99,05/21/2023 15:00:26,16.67,91.78,15.35,21344215,YES,deep
100,05/21/2023 15:30:26,16.63,90.69,15.12,21344215,YES,deep
101,05/21/2023 16:00:26,16.62,90.99,15.16,21344215,YES,deep
102,05/21/2023 16:30:26,16.61,91.4,15.22,21344215,YES,deep
103,05/21/2023 17:00:26,16.65,92.08,15.38,21344215,YES,deep
104,05/21/2023 17:30:26,16.63,91.24,15.22,21344215,YES,deep
105,05/21/2023 18:00:26,16.64,91.56,15.28,21344215,YES,deep
106,05/21/2023 18:30:26,16.67,92.18,15.42,21344215,YES,deep
107,05/21/2023 19:00:26,16.65,91.81,15.34,21344215,YES,deep
108,05/21/2023 19:30:26,16.69,91.88,15.38,21344215,YES,deep
109,05/21/2023 20:00:26,16.66,91.63,15.32,21344215,YES,deep
110,05/21/2023 20:30:26,16.67,91.48,15.3,21344215,YES,deep
111,05/21/2023 21:00:26,16.65,91.41,15.27,21344215,YES,deep
112,05/21/2023 21:30:26,16.63,90.66,15.12,21344215,YES,deep
113,05/21/2023 22:00:26,16.63,90.16,15.03,21344215,YES,deep
114,05/21/2023 22:30:26,16.57,90.2,14.97,21344215,YES,deep
115,05/21/2023 23:00:26,16.62,90.04,15,21344215,YES,deep
116,05/21/2023 23:30:26,16.59,89.71,14.91,21344215,YES,deep
117,05/22/2023 00:00:26,16.58,89.59,14.88,21344215,YES,deep
118,05/22/2023 00:30:26,16.58,90.26,15,21344215,YES,deep
119,05/22/2023 01:00:26,16.58,89.73,14.9,21344215,YES,deep
120,05/22/2023 01:30:26,16.62,89.37,14.88,21344215,YES,deep
121,05/22/2023 02:00:26,16.59,89.55,14.88,21344215,YES,deep
122,05/22/2023 02:30:26,16.57,89.13,14.79,21344215,YES,deep
123,05/22/2023 03:00:26,16.56,89.09,14.77,21344215,YES,deep
124,05/22/2023 03:30:26,16.55,89.3,14.8,21344215,YES,deep
125,05/22/2023 04:00:26,16.5,89.31,14.76,21344215,YES,deep
126,05/22/2023 04:30:26,16.51,88.69,14.66,21344215,YES,deep
127,05/22/2023 05:00:26,16.47,88.26,14.54,21344215,YES,deep
128,05/22/2023 05:30:26,16.49,88.08,14.53,21344215,YES,deep
129,05/22/2023 06:00:26,16.5,88.25,14.57,21344215,YES,deep
130,05/22/2023 06:30:26,16.49,87.8,14.48,21344215,YES,deep
131,05/22/2023 07:00:26,16.46,88.1,14.5,21344215,YES,deep
132,05/22/2023 07:30:26,16.48,88.69,14.63,21344215,YES,deep
133,05/22/2023 08:00:26,16.48,87.89,14.49,21344215,YES,deep
134,05/22/2023 08:30:26,16.48,87.75,14.46,21344215,YES,deep
135,05/22/2023 09:00:26,16.43,87.88,14.43,21344215,YES,deep
136,05/22/2023 09:30:26,16.48,88.36,14.57,21344215,YES,deep
137,05/22/2023 10:00:26,16.46,89.13,14.68,21344215,YES,deep
138,05/22/2023 10:30:26,16.5,89.08,14.72,21344215,YES,deep
139,05/22/2023 11:00:26,16.5,89.14,14.73,21344215,YES,deep
140,05/22/2023 11:30:26,16.56,88.99,14.75,21344215,YES,deep
141,05/22/2023 12:00:26,16.55,90.39,14.99,21344215,YES,deep
142,05/22/2023 12:30:26,16.57,90.83,15.08,21344215,YES,deep
143,05/22/2023 13:00:26,16.55,90.95,15.08,21344215,YES,deep
144,05/22/2023 13:30:26,16.58,91.67,15.24,21344215,YES,deep
145,05/22/2023 14:00:26,16.62,91.63,15.27,21344215,YES,deep
146,05/22/2023 14:30:26,16.59,91.85,15.28,21344215,YES,deep
147,05/22/2023 15:00:26,16.61,92.05,15.33,21344215,YES,deep
148,05/22/2023 15:30:26,16.62,91.13,15.19,21344215,YES,deep
149,05/22/2023 16:00:26,16.61,91.48,15.24,21344215,YES,deep
150,05/22/2023 16:30:26,16.6,91.76,15.27,21344215,YES,deep
151,05/22/2023 17:00:26,16.63,91.92,15.33,21344215,YES,deep
152,05/22/2023 17:30:26,16.64,91.37,15.25,21344215,YES,deep
153,05/22/2023 18:00:26,16.63,91.2,15.21,21344215,YES,deep
154,05/22/2023 18:30:26,16.62,91,15.17,21344215,YES,deep
155,05/22/2023 19:00:26,16.62,90.8,15.13,21344215,YES,deep
156,05/22/2023 19:30:26,16.61,90.48,15.07,21344215,YES,deep
157,05/22/2023 20:00:26,16.59,90.45,15.04,21344215,YES,deep
158,05/22/2023 20:30:26,16.59,90.26,15.01,21344215,YES,deep
159,05/22/2023 21:00:26,16.55,89.96,14.91,21344215,YES,deep
160,05/22/2023 21:30:26,16.57,89.94,14.93,21344215,YES,deep
161,05/22/2023 22:00:26,16.54,89.78,14.87,21344215,YES,deep
162,05/22/2023 22:30:26,16.52,89.22,14.76,21344215,YES,deep
163,05/22/2023 23:00:26,16.49,89.22,14.73,21344215,YES,deep
164,05/22/2023 23:30:26,16.48,88.82,14.65,21344215,YES,deep
165,05/23/2023 00:00:26,16.45,88.34,14.54,21344215,YES,deep
166,05/23/2023 00:30:26,16.46,88.27,14.53,21344215,YES,deep
167,05/23/2023 01:00:26,16.42,88.03,14.45,21344215,YES,deep
168,05/23/2023 01:30:26,16.43,87.58,14.38,21344215,YES,deep
169,05/23/2023 02:00:26,16.41,87.82,14.4,21344215,YES,deep
170,05/23/2023 02:30:26,16.4,87.92,14.41,21344215,YES,deep
171,05/23/2023 03:00:26,16.34,87.42,14.27,21344215,YES,deep
172,05/23/2023 03:30:26,16.33,87.2,14.22,21344215,YES,deep
173,05/23/2023 04:00:26,16.32,86.63,14.1,21344215,YES,deep
174,05/23/2023 04:30:26,16.29,86.81,14.11,21344215,YES,deep
175,05/23/2023 05:00:26,16.32,86.8,14.14,21344215,YES,deep
176,05/23/2023 05:30:26,16.28,86.28,14,21344215,YES,deep
177,05/23/2023 06:00:26,16.31,86.72,14.11,21344215,YES,deep
178,05/23/2023 06:30:26,16.29,86.33,14.02,21344215,YES,deep
179,05/23/2023 07:00:26,16.28,86.13,13.97,21344215,YES,deep
180,05/23/2023 07:30:26,16.26,86.03,13.93,21344215,YES,deep
181,05/23/2023 08:00:26,16.28,85.98,13.95,21344215,YES,deep
182,05/23/2023 08:30:26,16.28,86.16,13.98,21344215,YES,deep
183,05/23/2023 09:00:26,16.29,86.43,14.04,21344215,YES,deep
184,05/23/2023 09:30:26,16.28,86.74,14.08,21344215,YES,deep
185,05/23/2023 10:00:26,16.33,87.01,14.18,21344215,YES,deep
186,05/23/2023 10:30:26,16.35,87.14,14.23,21344215,YES,deep
187,05/23/2023 11:00:26,16.37,88.15,14.43,21344215,YES,deep
188,05/23/2023 11:30:26,16.41,88.96,14.6,21344215,YES,deep
189,05/23/2023 12:00:26,16.43,89.97,14.8,21344215,YES,deep
190,05/23/2023 12:30:26,16.45,90.62,14.93,21344215,YES,deep
191,05/23/2023 13:00:26,16.48,91.35,15.09,21344215,YES,deep
192,05/23/2023 13:30:26,16.47,91.15,15.04,21344215,YES,deep
193,05/23/2023 14:00:26,16.48,91.25,15.07,21344215,YES,deep
194,05/23/2023 14:30:26,16.51,91.41,15.13,21344215,YES,deep
195,05/23/2023 15:00:26,16.55,91.53,15.18,21344215,YES,deep
196,05/23/2023 15:30:26,16.55,91.51,15.18,21344215,YES,deep
197,05/23/2023 16:00:26,16.54,91.2,15.12,21344215,YES,deep
198,05/23/2023 16:30:26,16.55,91.22,15.13,21344215,YES,deep
199,05/23/2023 17:00:26,16.49,91.13,15.06,21344215,YES,deep
200,05/23/2023 17:30:26,16.5,90.78,15.01,21344215,YES,deep
201,05/23/2023 18:00:26,16.49,90.76,15,21344215,YES,deep
202,05/23/2023 18:30:26,16.5,90.38,14.94,21344215,YES,deep
203,05/23/2023 19:00:26,16.51,90.29,14.94,21344215,YES,deep
204,05/23/2023 19:30:26,16.51,90.39,14.96,21344215,YES,deep
205,05/23/2023 20:00:26,16.5,90.29,14.93,21344215,YES,deep
206,05/23/2023 20:30:26,16.51,89.74,14.84,21344215,YES,deep
207,05/23/2023 21:00:26,16.5,90.01,14.88,21344215,YES,deep
208,05/23/2023 21:30:26,16.47,90.08,14.86,21344215,YES,deep
209,05/23/2023 22:00:26,16.49,90.49,14.95,21344215,YES,deep
210,05/23/2023 22:30:26,16.44,89.25,14.68,21344215,YES,deep
211,05/23/2023 23:00:26,16.46,89.41,14.73,21344215,YES,deep
212,05/23/2023 23:30:26,16.42,89.11,14.64,21344215,YES,deep
213,05/24/2023 00:00:26,16.44,88.62,14.57,21344215,YES,deep
214,05/24/2023 00:30:26,16.36,88.55,14.49,21344215,YES,deep
215,05/24/2023 01:00:26,16.42,88.35,14.5,21344215,YES,deep
216,05/24/2023 01:30:26,16.37,88.13,14.42,21344215,YES,deep
217,05/24/2023 02:00:26,16.34,87.57,14.29,21344215,YES,deep
218,05/24/2023 02:30:26,16.35,87.7,14.33,21344215,YES,deep
219,05/24/2023 03:00:26,16.34,87.58,14.29,21344215,YES,deep
220,05/24/2023 03:30:26,16.32,87.49,14.26,21344215,YES,deep
221,05/24/2023 04:00:26,16.32,87.09,14.19,21344215,YES,deep
222,05/24/2023 04:30:26,16.31,87.66,14.28,21344215,YES,deep
223,05/24/2023 05:00:26,16.3,86.69,14.09,21344215,YES,deep
224,05/24/2023 05:30:26,16.28,86.7,14.07,21344215,YES,deep
225,05/24/2023 06:00:26,16.26,86.84,14.08,21344215,YES,deep
226,05/24/2023 06:30:26,16.28,86.12,13.97,21344215,YES,deep
227,05/24/2023 07:00:26,16.25,86.14,13.94,21344215,YES,deep
228,05/24/2023 07:30:26,16.24,85.87,13.88,21344215,YES,deep
229,05/24/2023 08:00:26,16.24,86.17,13.94,21344215,YES,deep
230,05/24/2023 08:30:26,16.26,86.13,13.95,21344215,YES,deep
231,05/24/2023 09:00:26,16.24,86.53,14,21344215,YES,deep
232,05/24/2023 09:30:26,16.28,86.85,14.1,21344215,YES,deep
233,05/24/2023 10:00:26,16.28,86.95,14.12,21344215,YES,deep
234,05/24/2023 10:30:26,16.31,87.37,14.23,21344215,YES,deep
235,05/24/2023 11:00:26,16.3,87.03,14.16,21344215,YES,deep
236,05/24/2023 11:30:26,16.35,88.51,14.47,21344215,YES,deep
237,05/24/2023 12:00:26,16.36,88.34,14.45,21344215,YES,deep
238,05/24/2023 12:30:26,16.37,89.13,14.6,21344215,YES,deep
239,05/24/2023 13:00:26,16.4,89.85,14.75,21344215,YES,deep
240,05/24/2023 13:30:26,16.42,90.72,14.92,21344215,YES,deep
241,05/24/2023 14:00:26,16.43,90.65,14.91,21344215,YES,deep
242,05/24/2023 14:30:26,16.43,90.76,14.93,21344215,YES,deep
243,05/24/2023 15:00:26,16.48,90.99,15.03,21344215,YES,deep
244,05/24/2023 15:30:26,16.47,91.11,15.04,21344215,YES,deep
245,05/24/2023 16:00:26,16.49,90.34,14.92,21344215,YES,deep
246,05/24/2023 16:30:26,16.49,90.85,15.01,21344215,YES,deep
247,05/24/2023 17:00:26,16.45,90.63,14.93,21344215,YES,deep
248,05/24/2023 17:30:26,16.52,91.09,15.09,21344215,YES,deep
249,05/24/2023 18:00:26,16.49,90.65,14.98,21344215,YES,deep
250,05/24/2023 18:30:26,16.46,90.45,14.91,21344215,YES,deep
251,05/24/2023 19:00:26,16.46,90.29,14.88,21344215,YES,deep
252,05/24/2023 19:30:26,16.48,90.24,14.9,21344215,YES,deep
253,05/24/2023 20:00:26,16.46,90.23,14.87,21344215,YES,deep
254,05/24/2023 20:30:26,16.45,90.04,14.83,21344215,YES,deep
255,05/24/2023 21:00:26,16.46,90.06,14.84,21344215,YES,deep
256,05/24/2023 21:30:26,16.43,89.81,14.77,21344215,YES,deep
257,05/24/2023 22:00:26,16.45,89.65,14.76,21344215,YES,deep
258,05/24/2023 22:30:26,16.46,89.45,14.74,21344215,YES,deep
259,05/24/2023 23:00:26,16.42,89.08,14.63,21344215,YES,deep
260,05/24/2023 23:30:26,16.41,88.65,14.55,21344215,YES,deep
261,05/25/2023 00:00:26,16.41,88.82,14.58,21344215,YES,deep
262,05/25/2023 00:30:26,16.36,88.47,14.47,21344215,YES,deep
263,05/25/2023 01:00:26,16.36,88.87,14.54,21344215,YES,deep
264,05/25/2023 01:30:26,16.36,88.23,14.43,21344215,YES,deep
265,05/25/2023 02:00:26,16.36,88.91,14.55,21344215,YES,deep
266,05/25/2023 02:30:26,16.32,88.39,14.42,21344215,YES,deep
267,05/25/2023 03:00:26,16.32,87.61,14.28,21344215,YES,deep
268,05/25/2023 03:30:26,16.28,87.45,14.21,21344215,YES,deep
269,05/25/2023 04:00:26,16.29,87.51,14.23,21344215,YES,deep
270,05/25/2023 04:30:26,16.31,87.14,14.19,21344215,YES,deep
271,05/25/2023 05:00:26,16.29,86.85,14.11,21344215,YES,deep
272,05/25/2023 05:30:26,16.25,86.8,14.06,21344215,YES,deep
273,05/25/2023 06:00:26,16.24,86.65,14.02,21344215,YES,deep
274,05/25/2023 06:30:26,16.21,86.09,13.9,21344215,YES,deep
275,05/25/2023 07:00:26,16.15,86.12,13.85,21344215,YES,deep
276,05/25/2023 07:30:26,16.17,85.88,13.82,21344215,YES,deep
277,05/25/2023 08:00:26,16.17,85.83,13.81,21344215,YES,deep
278,05/25/2023 08:30:26,16.17,86.05,13.85,21344215,YES,deep
279,05/25/2023 09:00:26,16.2,86.49,13.96,21344215,YES,deep
280,05/25/2023 09:30:26,16.21,86.72,14.02,21344215,YES,deep
281,05/25/2023 10:00:26,16.24,86.9,14.07,21344215,YES,deep
282,05/25/2023 10:30:26,16.26,87.15,14.13,21344215,YES,deep
283,05/25/2023 11:00:26,16.3,87.74,14.28,21344215,YES,deep
284,05/25/2023 11:30:26,16.31,88.28,14.39,21344215,YES,deep
285,05/25/2023 12:00:26,16.36,89.34,14.62,21344215,YES,deep
286,05/25/2023 12:30:26,16.39,89.65,14.7,21344215,YES,deep
287,05/25/2023 13:00:26,16.43,90.03,14.81,21344215,YES,deep
288,05/25/2023 13:30:26,16.4,90.34,14.83,21344215,YES,deep
289,05/25/2023 14:00:26,16.44,90.64,14.92,21344215,YES,deep
290,05/25/2023 14:30:26,16.44,90.98,14.98,21344215,YES,deep
291,05/25/2023 15:00:26,16.47,91.13,15.04,21344215,YES,deep
292,05/25/2023 15:30:26,16.46,91.39,15.07,21344215,YES,deep
293,05/25/2023 16:00:26,16.46,90.25,14.88,21344215,YES,deep
294,05/25/2023 16:30:26,16.48,91.09,15.04,21344215,YES,deep
295,05/25/2023 17:00:26,16.49,90.75,14.99,21344215,YES,deep
296,05/25/2023 17:30:26,16.48,90.61,14.96,21344215,YES,deep
297,05/25/2023 18:00:26,16.46,91.07,15.02,21344215,YES,deep
298,05/25/2023 18:30:26,16.45,91.08,15.01,21344215,YES,deep
299,05/25/2023 19:00:26,16.46,91.33,15.06,21344215,YES,deep
300,05/25/2023 19:30:26,16.46,90.41,14.91,21344215,YES,deep
301,05/25/2023 20:00:26,16.42,90.13,14.81,21344215,YES,deep
302,05/25/2023 20:30:26,16.45,89.94,14.81,21344215,YES,deep
303,05/25/2023 21:00:26,16.44,89.64,14.75,21344215,YES,deep
304,05/25/2023 21:30:26,16.42,89.59,14.72,21344215,YES,deep
305,05/25/2023 22:00:26,16.42,89.29,14.67,21344215,YES,deep
306,05/25/2023 22:30:26,16.41,89.11,14.63,21344215,YES,deep
307,05/25/2023 23:00:26,16.36,88.97,14.56,21344215,YES,deep
308,05/25/2023 23:30:26,16.37,88.98,14.57,21344215,YES,deep
309,05/26/2023 00:00:26,16.34,88.91,14.53,21344215,YES,deep
310,05/26/2023 00:30:26,16.35,88.66,14.49,21344215,YES,deep
311,05/26/2023 01:00:26,16.37,88.82,14.54,21344215,YES,deep
312,05/26/2023 01:30:26,16.33,88.8,14.5,21344215,YES,deep
313,05/26/2023 02:00:26,16.36,87.77,14.35,21344215,YES,deep
314,05/26/2023 02:30:26,16.37,88.33,14.46,21344215,YES,deep
315,05/26/2023 03:00:26,16.35,88.2,14.41,21344215,YES,deep
316,05/26/2023 03:30:26,16.33,88.08,14.37,21344215,YES,deep
317,05/26/2023 04:00:26,16.35,88.24,14.42,21344215,YES,deep
318,05/26/2023 04:30:26,16.32,87.77,14.31,21344215,YES,deep
319,05/26/2023 05:00:26,16.32,88.04,14.35,21344215,YES,deep
320,05/26/2023 05:30:26,16.29,88.35,14.38,21344215,YES,deep
321,05/26/2023 06:00:26,16.31,88.5,14.42,21344215,YES,deep
322,05/26/2023 06:30:26,16.32,87.97,14.34,21344215,YES,deep
323,05/26/2023 07:00:26,16.33,87.73,14.31,21344215,YES,deep
324,05/26/2023 07:30:26,16.35,87.81,14.35,21344215,YES,deep
325,05/26/2023 08:00:26,16.32,87.59,14.28,21344215,YES,deep
326,05/26/2023 08:30:26,16.31,87.84,14.31,21344215,YES,deep
327,05/26/2023 09:00:26,16.31,87.45,14.24,21344215,YES,deep
328,05/26/2023 09:30:26,16.33,87.52,14.27,21344215,YES,deep
329,05/26/2023 10:00:26,16.37,88.7,14.52,21344215,YES,deep
330,05/26/2023 10:30:26,16.36,89.19,14.6,21344215,YES,deep
331,05/26/2023 11:00:26,16.44,90.17,14.84,21344215,YES,deep
332,05/26/2023 11:30:26,16.43,90.33,14.86,21344215,YES,deep
333,05/26/2023 12:00:26,16.45,90.6,14.93,21344215,YES,deep
334,05/26/2023 12:30:26,16.47,90.86,14.99,21344215,YES,deep
335,05/26/2023 13:00:26,16.49,91,15.04,21344215,YES,deep
336,05/26/2023 13:30:26,16.47,91.1,15.03,21344215,YES,deep
337,05/26/2023 14:00:26,16.45,91.09,15.01,21344215,YES,deep
338,05/26/2023 14:30:26,16.49,91.1,15.05,21344215,YES,deep
339,05/26/2023 15:00:26,16.49,91.18,15.07,21344215,YES,deep
340,05/26/2023 15:30:26,16.47,91.16,15.04,21344215,YES,deep
341,05/26/2023 16:00:26,16.48,91.7,15.15,21344215,YES,deep
342,05/26/2023 16:30:26,16.47,90.57,14.94,21344215,YES,deep
343,05/26/2023 17:00:26,16.51,92.19,15.26,21344215,YES,deep
344,05/26/2023 17:30:26,16.48,91.55,15.12,21344215,YES,deep
345,05/26/2023 18:00:26,16.46,91.62,15.11,21344215,YES,deep
346,05/26/2023 18:30:26,16.47,91.1,15.03,21344215,YES,deep
347,05/26/2023 19:00:26,16.45,91.32,15.05,21344215,YES,deep
348,05/26/2023 19:30:26,16.47,91.1,15.03,21344215,YES,deep
349,05/26/2023 20:00:26,16.45,90.64,14.93,21344215,YES,deep
350,05/26/2023 20:30:26,16.43,90.53,14.89,21344215,YES,deep
351,05/26/2023 21:00:26,16.45,90.09,14.84,21344215,YES,deep
352,05/26/2023 21:30:26,16.46,90.01,14.84,21344215,YES,deep
353,05/26/2023 22:00:26,16.46,89.96,14.83,21344215,YES,deep
354,05/26/2023 22:30:26,16.45,89.84,14.8,21344215,YES,deep
355,05/26/2023 23:00:26,16.43,89.68,14.75,21344215,YES,deep
356,05/26/2023 23:30:26,16.43,89.84,14.78,21344215,YES,deep
357,05/27/2023 00:00:26,16.43,89.78,14.76,21344215,YES,deep
358,05/27/2023 00:30:26,16.44,89.39,14.71,21344215,YES,deep
359,05/27/2023 01:00:26,16.43,89.58,14.73,21344215,YES,deep
360,05/27/2023 01:30:26,16.44,89.31,14.69,21344215,YES,deep
361,05/27/2023 02:00:26,16.42,89.55,14.71,21344215,YES,deep
362,05/27/2023 02:30:26,16.44,89.63,14.75,21344215,YES,deep
363,05/27/2023 03:00:26,16.42,89.44,14.69,21344215,YES,deep
364,05/27/2023 03:30:26,16.37,89.06,14.59,21344215,YES,deep
365,05/27/2023 04:00:26,16.42,89.24,14.66,21344215,YES,deep
366,05/27/2023 04:30:26,16.42,89.15,14.64,21344215,YES,deep
367,05/27/2023 05:00:26,16.43,89.26,14.67,21344215,YES,deep
368,05/27/2023 05:30:26,16.35,89.51,14.64,21344215,YES,deep
369,05/27/2023 06:00:26,16.4,88.99,14.6,21344215,YES,deep
370,05/27/2023 06:30:26,16.42,89.19,14.65,21344215,YES,deep
371,05/27/2023 07:00:26,16.4,89.16,14.62,21344215,YES,deep
372,05/27/2023 07:30:26,16.4,88.67,14.54,21344215,YES,deep
373,05/27/2023 08:00:26,16.42,88.64,14.56,21344215,YES,deep
374,05/27/2023 08:30:26,16.39,88.94,14.58,21344215,YES,deep
375,05/27/2023 09:00:26,16.4,89.22,14.64,21344215,YES,deep
376,05/27/2023 09:30:26,16.41,89.01,14.61,21344215,YES,deep
377,05/27/2023 10:00:26,16.41,88.93,14.59,21344215,YES,deep
378,05/27/2023 10:30:26,16.43,88.85,14.6,21344215,YES,deep
379,05/27/2023 11:00:26,16.41,88.94,14.6,21344215,YES,deep
380,05/27/2023 11:30:26,16.43,89.24,14.67,21344215,YES,deep
381,05/27/2023 12:00:26,16.41,89.32,14.66,21344215,YES,deep
382,05/27/2023 12:30:26,16.45,89.67,14.77,21344215,YES,deep
383,05/27/2023 13:00:26,16.45,89.6,14.75,21344215,YES,deep
