#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
1,05/31/2023 08:34:34,11.9,72.42,7.11,21333838,JEN,EXT
2,05/31/2023 09:04:34,11.6,73.33,7,21333838,JEN,EXT
3,05/31/2023 09:34:34,11.85,72.56,7.09,21333838,JEN,EXT
4,05/31/2023 10:04:34,12.08,71.12,7.02,21333838,JEN,EXT
5,05/31/2023 10:34:34,12.51,70.85,7.38,21333838,JEN,EXT
6,05/31/2023 11:04:34,12.87,70.66,7.68,21333838,JEN,EXT
7,05/31/2023 11:34:34,13.12,69.25,7.63,21333838,JEN,EXT
8,05/31/2023 12:04:34,13.79,65.67,7.49,21333838,JEN,EXT
9,05/31/2023 12:34:34,13.93,66.56,7.82,21333838,JEN,EXT
10,05/31/2023 13:04:34,13.49,66.06,7.29,21333838,JEN,EXT
11,05/31/2023 13:34:34,13.15,67.62,7.3,21333838,JEN,EXT
12,05/31/2023 14:04:34,13.23,67.54,7.37,21333838,JEN,EXT
13,05/31/2023 14:34:34,13.22,68.13,7.49,21333838,JEN,EXT
14,05/31/2023 15:04:34,13.17,69.14,7.65,21333838,JEN,EXT
15,05/31/2023 15:34:34,12.71,72.42,7.89,21333838,JEN,EXT
16,05/31/2023 16:04:34,12.87,70.48,7.64,21333838,JEN,EXT
17,05/31/2023 16:34:34,12.45,70.83,7.32,21333838,JEN,EXT
18,05/31/2023 17:04:34,12.1,70.92,6.99,21333838,JEN,EXT
19,05/31/2023 17:34:34,11.66,72.74,6.94,21333838,JEN,EXT
20,05/31/2023 18:04:34,11.66,71.68,6.72,21333838,JEN,EXT
21,05/31/2023 18:34:34,11.53,74.2,7.1,21333838,JEN,EXT
22,05/31/2023 19:04:34,11.53,74.62,7.19,21333838,JEN,EXT
23,05/31/2023 19:34:34,11.64,75.25,7.42,21333838,JEN,EXT
24,05/31/2023 20:04:34,11.6,75.98,7.53,21333838,JEN,EXT
25,05/31/2023 20:34:34,11.33,77.75,7.6,21333838,JEN,EXT
26,05/31/2023 21:04:34,11.51,77.08,7.64,21333838,JEN,EXT
27,05/31/2023 21:34:34,11.48,77.21,7.65,21333838,JEN,EXT
28,05/31/2023 22:04:34,11.34,77.59,7.58,21333838,JEN,EXT
29,05/31/2023 22:34:34,10.93,79.31,7.5,21333838,JEN,EXT
30,05/31/2023 23:04:34,10.81,79.93,7.5,21333838,JEN,EXT
31,05/31/2023 23:34:34,10.99,78.9,7.48,21333838,JEN,EXT
32,6/1/2023 0:04,11.05,78.33,7.44,21333838,JEN,EXT
33,6/1/2023 0:34,11.24,77.59,7.48,21333838,JEN,EXT
34,6/1/2023 1:04,10.85,78.89,7.34,21333838,JEN,EXT
35,6/1/2023 1:34,11,78.31,7.38,21333838,JEN,EXT
36,6/1/2023 2:04,11.07,77.86,7.36,21333838,JEN,EXT
37,6/1/2023 2:34,10.4,80.86,7.27,21333838,JEN,EXT
38,6/1/2023 3:04,10.55,80.78,7.4,21333838,JEN,EXT
39,6/1/2023 3:34,10.85,79.55,7.47,21333838,JEN,EXT
40,6/1/2023 4:04,10.54,80.46,7.33,21333838,JEN,EXT
41,6/1/2023 4:34,10.59,80.53,7.39,21333838,JEN,EXT
42,6/1/2023 5:04,10.93,79.67,7.56,21333838,JEN,EXT
43,6/1/2023 5:34,10.87,80.13,7.59,21333838,JEN,EXT
44,6/1/2023 6:04,10.64,80.62,7.45,21333838,JEN,EXT
45,6/1/2023 6:34,10.13,80.89,7.01,21333838,JEN,EXT
46,6/1/2023 7:04,8.89,84.42,6.41,21333838,JEN,EXT
47,6/1/2023 7:34,10.2,79.37,6.8,21333838,JEN,EXT
48,6/1/2023 8:04,10.97,78.24,7.34,21333838,JEN,EXT
49,6/1/2023 8:34,11.91,76.71,7.97,21333838,JEN,EXT
50,6/1/2023 9:04,12.49,74.19,8.04,21333838,JEN,EXT
51,6/1/2023 9:34,13.04,71.72,8.06,21333838,JEN,EXT
52,6/1/2023 10:04,13.59,69.3,8.08,21333838,JEN,EXT
53,6/1/2023 10:34,13.97,67.67,8.1,21333838,JEN,EXT
54,6/1/2023 11:04,14.78,63.9,8.03,21333838,JEN,EXT
55,6/1/2023 11:34,15.51,61.21,8.08,21333838,JEN,EXT
56,6/1/2023 12:04,15.37,62.01,8.14,21333838,JEN,EXT
57,6/1/2023 12:34,15.62,59,7.65,21333838,JEN,EXT
58,6/1/2023 13:04,15.61,60.35,7.98,21333838,JEN,EXT
59,6/1/2023 13:34,15.21,61.19,7.79,21333838,JEN,EXT
60,6/1/2023 14:04,15.33,60.42,7.73,21333838,JEN,EXT
61,6/1/2023 14:34,14.37,69.29,8.83,21333838,JEN,EXT
62,6/1/2023 15:04,12.74,75.08,8.45,21333838,JEN,EXT
63,6/1/2023 15:34,12.96,72.51,8.15,21333838,JEN,EXT
64,6/1/2023 16:04,12.52,75.14,8.25,21333838,JEN,EXT
65,6/1/2023 16:34,10.65,82.38,7.78,21333838,JEN,EXT
66,6/1/2023 17:04,9.53,85.12,7.17,21333838,JEN,EXT
67,6/1/2023 17:34,8.74,86.69,6.65,21333838,JEN,EXT
68,6/1/2023 18:04,8.04,87.77,6.14,21333838,JEN,EXT
69,6/1/2023 18:34,7.55,88.5,5.78,21333838,JEN,EXT
70,6/1/2023 19:04,7.27,89.3,5.63,21333838,JEN,EXT
71,6/1/2023 19:34,6.73,90.96,5.37,21333838,JEN,EXT
72,6/1/2023 20:04,6.16,91.56,4.9,21333838,JEN,EXT
73,6/1/2023 20:34,5.78,92.31,4.63,21333838,JEN,EXT
74,6/1/2023 21:04,5.54,92.32,4.4,21333838,JEN,EXT
75,6/1/2023 21:34,5.1,93.41,4.13,21333838,JEN,EXT
76,6/1/2023 22:04,4.88,93.46,3.91,21333838,JEN,EXT
77,6/1/2023 22:34,4.66,93.85,3.76,21333838,JEN,EXT
78,6/1/2023 23:04,4.42,94.08,3.55,21333838,JEN,EXT
79,6/1/2023 23:34,4.29,93.65,3.36,21333838,JEN,EXT
80,6/2/2023 0:04,4.17,93.37,3.2,21333838,JEN,EXT
81,6/2/2023 0:34,3.91,94.26,3.07,21333838,JEN,EXT
82,6/2/2023 1:04,3.71,94.31,2.88,21333838,JEN,EXT
83,6/2/2023 1:34,3.53,94.43,2.72,21333838,JEN,EXT
84,6/2/2023 2:04,3.34,94.93,2.61,21333838,JEN,EXT
85,6/2/2023 2:34,3.3,94.89,2.56,21333838,JEN,EXT
86,6/2/2023 3:04,3.44,95.15,2.74,21333838,JEN,EXT
87,6/2/2023 3:34,3.85,95.62,3.21,21333838,JEN,EXT
88,6/2/2023 4:04,4.16,95.13,3.45,21333838,JEN,EXT
89,6/2/2023 4:34,4.38,94.92,3.64,21333838,JEN,EXT
90,6/2/2023 5:04,4.22,95.35,3.55,21333838,JEN,EXT
91,6/2/2023 5:34,4,94.76,3.24,21333838,JEN,EXT
92,6/2/2023 6:04,3.67,95.48,3.01,21333838,JEN,EXT
93,6/2/2023 6:34,3.48,95.49,2.83,21333838,JEN,EXT
94,6/2/2023 7:04,3.54,95.3,2.86,21333838,JEN,EXT
95,6/2/2023 7:34,3.62,96.1,3.06,21333838,JEN,EXT
96,6/2/2023 8:04,4.31,96.25,3.77,21333838,JEN,EXT
97,6/2/2023 8:34,5.72,96.37,5.2,21333838,JEN,EXT
98,6/2/2023 9:04,6.33,93.62,5.38,21333838,JEN,EXT
99,6/2/2023 9:34,6.61,96.62,6.12,21333838,JEN,EXT
100,6/2/2023 10:04,9.52,97.98,9.23,21333838,JEN,EXT
101,6/2/2023 10:34,11.36,86.45,9.19,21333838,JEN,EXT
102,6/2/2023 11:04,15.1,69.93,9.67,21333838,JEN,EXT
103,6/2/2023 11:34,14.81,69.82,9.37,21333838,JEN,EXT
104,6/2/2023 12:04,16.06,63.25,9.09,21333838,JEN,EXT
105,6/2/2023 12:34,16.49,60.56,8.86,21333838,JEN,EXT
106,6/2/2023 13:04,16.64,58.63,8.52,21333838,JEN,EXT
107,6/2/2023 13:34,16.06,65.89,9.7,21333838,JEN,EXT
108,6/2/2023 14:04,15.8,61.26,8.37,21333838,JEN,EXT
109,6/2/2023 14:34,15.62,65.01,9.09,21333838,JEN,EXT
110,6/2/2023 15:04,14.69,67.36,8.72,21333838,JEN,EXT
111,6/2/2023 15:34,12.81,77.84,9.06,21333838,JEN,EXT
112,6/2/2023 16:04,11.2,83.67,8.55,21333838,JEN,EXT
113,6/2/2023 16:34,10.94,86.04,8.71,21333838,JEN,EXT
114,6/2/2023 17:04,10.96,87.36,8.95,21333838,JEN,EXT
115,6/2/2023 17:34,10.89,88.37,9.06,21333838,JEN,EXT
116,6/2/2023 18:04,10.73,89.02,9.01,21333838,JEN,EXT
117,6/2/2023 18:34,10.42,89.56,8.79,21333838,JEN,EXT
118,6/2/2023 19:04,10.19,90.24,8.67,21333838,JEN,EXT
119,6/2/2023 19:34,9.67,90.05,8.13,21333838,JEN,EXT
120,6/2/2023 20:04,8.56,91.33,7.23,21333838,JEN,EXT
121,6/2/2023 20:34,8.27,92.1,7.07,21333838,JEN,EXT
122,6/2/2023 21:04,7.78,92.02,6.58,21333838,JEN,EXT
123,6/2/2023 21:34,7.41,94.1,6.53,21333838,JEN,EXT
124,6/2/2023 22:04,7.59,93.76,6.66,21333838,JEN,EXT
125,6/2/2023 22:34,7.63,93.85,6.71,21333838,JEN,EXT
126,6/2/2023 23:04,7.83,93.38,6.83,21333838,JEN,EXT
127,6/2/2023 23:34,7.86,93.44,6.87,21333838,JEN,EXT
128,6/3/2023 0:04,7.94,94.3,7.09,21333838,JEN,EXT
129,6/3/2023 0:34,7.93,93.13,6.9,21333838,JEN,EXT
130,6/3/2023 1:04,7.71,93.66,6.76,21333838,JEN,EXT
131,6/3/2023 1:34,7.18,94.44,6.36,21333838,JEN,EXT
132,6/3/2023 2:04,7.15,95.07,6.42,21333838,JEN,EXT
133,6/3/2023 2:34,7.28,94.26,6.42,21333838,JEN,EXT
134,6/3/2023 3:04,6.91,94.63,6.12,21333838,JEN,EXT
135,6/3/2023 3:34,6.59,94.33,5.75,21333838,JEN,EXT
136,6/3/2023 4:04,6.02,95.12,5.31,21333838,JEN,EXT
137,6/3/2023 4:34,5.71,95.2,5.01,21333838,JEN,EXT
138,6/3/2023 5:04,5.46,95.74,4.83,21333838,JEN,EXT
139,6/3/2023 5:34,5.33,95.91,4.73,21333838,JEN,EXT
140,6/3/2023 6:04,5.37,95.79,4.76,21333838,JEN,EXT
141,6/3/2023 6:34,4.98,95.93,4.39,21333838,JEN,EXT
142,6/3/2023 7:04,4.84,96.43,4.33,21333838,JEN,EXT
143,6/3/2023 7:34,5.28,96.54,4.78,21333838,JEN,EXT
144,6/3/2023 8:04,5.72,96.79,5.26,21333838,JEN,EXT
145,6/3/2023 8:34,7.1,97.12,6.68,21333838,JEN,EXT
146,6/3/2023 9:04,8.45,96.41,7.92,21333838,JEN,EXT
147,6/3/2023 9:34,9.15,94.61,8.34,21333838,JEN,EXT
148,6/3/2023 10:04,13.79,72.08,8.86,21333838,JEN,EXT
149,6/3/2023 10:34,14.89,69.03,9.28,21333838,JEN,EXT
150,6/3/2023 11:04,15.32,67.52,9.36,21333838,JEN,EXT
151,6/3/2023 11:34,15.78,66.43,9.56,21333838,JEN,EXT
152,6/3/2023 12:04,16.82,61.25,9.34,21333838,JEN,EXT
153,6/3/2023 12:34,17.34,59.2,9.32,21333838,JEN,EXT
154,6/3/2023 13:04,16.96,57.79,8.61,21333838,JEN,EXT
155,6/3/2023 13:34,16.42,58.43,8.26,21333838,JEN,EXT
156,6/3/2023 14:04,15.53,71.59,10.43,21333838,JEN,EXT
157,6/3/2023 14:34,16.21,58.59,8.11,21333838,JEN,EXT
158,6/3/2023 15:04,15.3,73.18,10.54,21333838,JEN,EXT
159,6/3/2023 15:34,14.77,75.55,10.5,21333838,JEN,EXT
160,6/3/2023 16:04,13.09,79.52,9.65,21333838,JEN,EXT
161,6/3/2023 16:34,11.91,84.42,9.38,21333838,JEN,EXT
162,6/3/2023 17:04,11.22,86.3,9.02,21333838,JEN,EXT
163,6/3/2023 17:34,10.75,88.21,8.9,21333838,JEN,EXT
164,6/3/2023 18:04,10.28,89.31,8.61,21333838,JEN,EXT
165,6/3/2023 18:34,9.91,89.52,8.27,21333838,JEN,EXT
166,6/3/2023 19:04,9.76,90.54,8.29,21333838,JEN,EXT
167,6/3/2023 19:34,9.7,91.4,8.38,21333838,JEN,EXT
168,6/3/2023 20:04,10.29,89.42,8.64,21333838,JEN,EXT
169,6/3/2023 20:34,10.36,90.5,8.88,21333838,JEN,EXT
170,6/3/2023 21:04,10.4,90.6,8.94,21333838,JEN,EXT
171,6/3/2023 21:34,11.15,86.95,9.07,21333838,JEN,EXT
172,6/3/2023 22:04,10.67,88.97,8.94,21333838,JEN,EXT
173,6/3/2023 22:34,10.58,89.59,8.95,21333838,JEN,EXT
174,6/3/2023 23:04,10.98,88.63,9.19,21333838,JEN,EXT
175,6/3/2023 23:34,10.85,91.94,9.6,21333838,JEN,EXT
176,6/4/2023 0:04,10.64,95.36,9.94,21333838,JEN,EXT
177,6/4/2023 0:34,10.67,96.14,10.09,21333838,JEN,EXT
178,6/4/2023 1:04,10.66,96.94,10.2,21333838,JEN,EXT
179,6/4/2023 1:34,10.53,97.45,10.15,21333838,JEN,EXT
180,6/4/2023 2:04,10.65,97.76,10.32,21333838,JEN,EXT
181,6/4/2023 2:34,10.58,97.31,10.19,21333838,JEN,EXT
182,6/4/2023 3:04,10.35,97.33,9.95,21333838,JEN,EXT
183,6/4/2023 3:34,10.29,97.25,9.89,21333838,JEN,EXT
184,6/4/2023 4:04,10.23,97.09,9.8,21333838,JEN,EXT
185,6/4/2023 4:34,10.12,97.42,9.74,21333838,JEN,EXT
186,6/4/2023 5:04,9.96,96.98,9.51,21333838,JEN,EXT
187,6/4/2023 5:34,9.86,97.34,9.47,21333838,JEN,EXT
188,6/4/2023 6:04,9.71,97.17,9.3,21333838,JEN,EXT
189,6/4/2023 6:34,9.69,97.38,9.31,21333838,JEN,EXT
190,6/4/2023 7:04,9.64,97.1,9.21,21333838,JEN,EXT
191,6/4/2023 7:34,9.55,96.88,9.09,21333838,JEN,EXT
192,6/4/2023 8:04,9.64,95.78,9.01,21333838,JEN,EXT
193,6/4/2023 8:34,9.65,94.94,8.89,21333838,JEN,EXT
194,6/4/2023 9:04,9.69,95.67,9.05,21333838,JEN,EXT
195,6/4/2023 9:34,9.85,93.39,8.85,21333838,JEN,EXT
196,6/4/2023 10:04,9.92,94.89,9.15,21333838,JEN,EXT
197,6/4/2023 10:34,9.88,95.23,9.16,21333838,JEN,EXT
198,6/4/2023 11:04,9.99,94.16,9.11,21333838,JEN,EXT
199,6/4/2023 11:34,9.89,95.04,9.14,21333838,JEN,EXT
200,6/4/2023 12:04,9.81,96.32,9.26,21333838,JEN,EXT
201,6/4/2023 12:34,9.98,94.09,9.09,21333838,JEN,EXT
202,6/4/2023 13:04,10.22,94.38,9.37,21333838,JEN,EXT
203,6/4/2023 13:34,10.45,92.28,9.27,21333838,JEN,EXT
204,6/4/2023 14:04,10.28,93.77,9.33,21333838,JEN,EXT
205,6/4/2023 14:34,9.83,96.83,9.36,21333838,JEN,EXT
206,6/4/2023 15:04,9.75,96.88,9.28,21333838,JEN,EXT
207,6/4/2023 15:34,9.41,96.91,8.96,21333838,JEN,EXT
208,6/4/2023 16:04,9.41,97.65,9.07,21333838,JEN,EXT
209,6/4/2023 16:34,9.42,97.57,9.07,21333838,JEN,EXT
210,6/4/2023 17:04,9.23,97.84,8.92,21333838,JEN,EXT
211,6/4/2023 17:34,9.15,97.41,8.77,21333838,JEN,EXT
212,6/4/2023 18:04,8.76,97.96,8.46,21333838,JEN,EXT
213,6/4/2023 18:34,8.62,98.56,8.42,21333838,JEN,EXT
214,6/4/2023 19:04,8.68,98.43,8.46,21333838,JEN,EXT
215,6/4/2023 19:34,8.71,98.61,8.51,21333838,JEN,EXT
216,6/4/2023 20:04,8.7,98.2,8.44,21333838,JEN,EXT
217,6/4/2023 20:34,8.42,97.02,7.98,21333838,JEN,EXT
218,6/4/2023 21:04,8.3,98.17,8.03,21333838,JEN,EXT
219,6/4/2023 21:34,8.29,98.56,8.08,21333838,JEN,EXT
220,6/4/2023 22:04,8.16,98.39,7.93,21333838,JEN,EXT
221,6/4/2023 22:34,8.02,98.37,7.79,21333838,JEN,EXT
222,6/4/2023 23:04,7.96,98.14,7.69,21333838,JEN,EXT
223,6/4/2023 23:34,7.72,97.73,7.39,21333838,JEN,EXT
224,6/5/2023 0:04,7.58,98.31,7.34,21333838,JEN,EXT
225,6/5/2023 0:34,7.49,98.5,7.28,21333838,JEN,EXT
226,6/5/2023 1:04,7.29,98.19,7.03,21333838,JEN,EXT
227,6/5/2023 1:34,7.29,98.08,7.01,21333838,JEN,EXT
228,6/5/2023 2:04,7.3,97.88,7,21333838,JEN,EXT
229,6/5/2023 2:34,7.23,97.48,6.86,21333838,JEN,EXT
230,6/5/2023 3:04,7.22,97.94,6.92,21333838,JEN,EXT
231,6/5/2023 3:34,7.15,98.51,6.94,21333838,JEN,EXT
232,6/5/2023 4:04,7.19,97.45,6.82,21333838,JEN,EXT
233,6/5/2023 4:34,7.28,98.31,7.04,21333838,JEN,EXT
234,6/5/2023 5:04,7.33,98.64,7.14,21333838,JEN,EXT
235,6/5/2023 5:34,7.41,97.73,7.08,21333838,JEN,EXT
236,6/5/2023 6:04,7.31,98.13,7.04,21333838,JEN,EXT
237,6/5/2023 6:34,7.35,98.04,7.07,21333838,JEN,EXT
238,6/5/2023 7:04,7.35,97.7,7.02,21333838,JEN,EXT
239,6/5/2023 7:34,7.39,98.39,7.16,21333838,JEN,EXT
240,6/5/2023 8:04,7.58,98.24,7.33,21333838,JEN,EXT
241,6/5/2023 8:34,7.69,97.89,7.38,21333838,JEN,EXT
242,6/5/2023 9:04,7.75,97.34,7.36,21333838,JEN,EXT
243,6/5/2023 9:34,8.16,95.43,7.48,21333838,JEN,EXT
244,6/5/2023 10:04,8.65,93.08,7.61,21333838,JEN,EXT
245,6/5/2023 10:34,8.76,94.29,7.9,21333838,JEN,EXT
246,6/5/2023 11:04,9.05,92.93,7.98,21333838,JEN,EXT
247,6/5/2023 11:34,9.09,94.63,8.29,21333838,JEN,EXT
248,6/5/2023 12:04,9.4,92.08,8.19,21333838,JEN,EXT
249,6/5/2023 12:34,9.4,95.59,8.74,21333838,JEN,EXT
250,6/5/2023 13:04,9.35,96.36,8.81,21333838,JEN,EXT
251,6/5/2023 13:34,9.61,94.13,8.72,21333838,JEN,EXT
252,6/5/2023 14:04,9.8,93.46,8.8,21333838,JEN,EXT
253,6/5/2023 14:34,9.92,93.74,8.97,21333838,JEN,EXT
254,6/5/2023 15:04,9.38,96.59,8.88,21333838,JEN,EXT
255,6/5/2023 15:34,9.38,98.05,9.1,21333838,JEN,EXT
256,6/5/2023 16:04,9.27,98.07,9,21333838,JEN,EXT
257,6/5/2023 16:34,9.14,98.63,8.94,21333838,JEN,EXT
258,6/5/2023 17:04,8.98,98.34,8.75,21333838,JEN,EXT
259,6/5/2023 17:34,8.92,98.69,8.73,21333838,JEN,EXT
260,6/5/2023 18:04,8.87,98.94,8.72,21333838,JEN,EXT
261,6/5/2023 18:34,8.8,99.02,8.67,21333838,JEN,EXT
262,6/5/2023 19:04,8.72,99.17,8.6,21333838,JEN,EXT
263,6/5/2023 19:34,8.57,98.96,8.42,21333838,JEN,EXT
264,6/5/2023 20:04,8.36,99.04,8.23,21333838,JEN,EXT
265,6/5/2023 20:34,8.36,99.24,8.26,21333838,JEN,EXT
266,6/5/2023 21:04,8.2,99.11,8.08,21333838,JEN,EXT
267,6/5/2023 21:34,8.31,99.42,8.23,21333838,JEN,EXT
268,6/5/2023 22:04,8.23,99.28,8.14,21333838,JEN,EXT
269,6/5/2023 22:34,8.21,99.4,8.13,21333838,JEN,EXT
270,6/5/2023 23:04,8.19,99.37,8.11,21333838,JEN,EXT
271,6/5/2023 23:34,8.18,99.45,8.11,21333838,JEN,EXT
272,6/6/2023 0:04,8.22,99.49,8.16,21333838,JEN,EXT
273,6/6/2023 0:34,8.22,99.49,8.16,21333838,JEN,EXT
274,6/6/2023 1:04,8.23,99.5,8.17,21333838,JEN,EXT
275,6/6/2023 1:34,8.21,99.55,8.16,21333838,JEN,EXT
276,6/6/2023 2:04,8.22,99.6,8.17,21333838,JEN,EXT
277,6/6/2023 2:34,8.29,99.65,8.24,21333838,JEN,EXT
278,6/6/2023 3:04,8.29,99.67,8.25,21333838,JEN,EXT
279,6/6/2023 3:34,8.28,99.69,8.24,21333838,JEN,EXT
280,6/6/2023 4:04,8.27,99.66,8.22,21333838,JEN,EXT
281,6/6/2023 4:34,8.29,99.74,8.26,21333838,JEN,EXT
282,6/6/2023 5:04,8.29,99.76,8.26,21333838,JEN,EXT
283,6/6/2023 5:34,8.23,99.75,8.21,21333838,JEN,EXT
284,6/6/2023 6:04,8.16,99.71,8.13,21333838,JEN,EXT
285,6/6/2023 6:34,8.16,99.79,8.14,21333838,JEN,EXT
286,6/6/2023 7:04,8.21,99.84,8.2,21333838,JEN,EXT
287,6/6/2023 7:34,8.34,99.91,8.34,21333838,JEN,EXT
288,6/6/2023 8:04,8.59,99.92,8.58,21333838,JEN,EXT
289,6/6/2023 8:34,8.82,99.81,8.81,21333838,JEN,EXT
290,6/6/2023 9:04,9.22,99.44,9.15,21333838,JEN,EXT
291,6/6/2023 9:34,9.7,99,9.56,21333838,JEN,EXT
292,6/6/2023 10:04,10.2,98.1,9.92,21333838,JEN,EXT
293,6/6/2023 10:34,10.48,97.06,10.04,21333838,JEN,EXT
294,6/6/2023 11:04,10.74,95.74,10.1,21333838,JEN,EXT
295,6/6/2023 11:34,11.13,95.16,10.4,21333838,JEN,EXT
296,6/6/2023 12:04,11.73,89.08,10,21333838,JEN,EXT
297,6/6/2023 12:34,11.93,91.32,10.58,21333838,JEN,EXT
298,6/6/2023 13:04,12.15,89.34,10.46,21333838,JEN,EXT
299,6/6/2023 13:34,12.47,91.9,11.2,21333838,JEN,EXT
300,6/6/2023 14:04,12.25,93.91,11.31,21333838,JEN,EXT
301,6/6/2023 14:34,12,92.49,10.83,21333838,JEN,EXT
302,6/6/2023 15:04,11.9,95.38,11.2,21333838,JEN,EXT
303,6/6/2023 15:34,11.54,93.39,10.52,21333838,JEN,EXT
304,6/6/2023 16:04,11.03,96.28,10.48,21333838,JEN,EXT
305,6/6/2023 16:34,10.69,96.06,10.1,21333838,JEN,EXT
306,6/6/2023 17:04,9.42,97.15,9.01,21333838,JEN,EXT
307,6/6/2023 17:34,9.38,98.69,9.2,21333838,JEN,EXT
308,6/6/2023 18:04,9.57,98.88,9.42,21333838,JEN,EXT
309,6/6/2023 18:34,9.75,98.94,9.6,21333838,JEN,EXT
310,6/6/2023 19:04,9.69,98.88,9.53,21333838,JEN,EXT
311,6/6/2023 19:34,9.81,99.06,9.68,21333838,JEN,EXT
312,6/6/2023 20:04,9.86,99.21,9.76,21333838,JEN,EXT
313,6/6/2023 20:34,9.9,99.17,9.78,21333838,JEN,EXT
314,6/6/2023 21:04,9.96,99.18,9.85,21333838,JEN,EXT
315,6/6/2023 21:34,9.97,99.17,9.86,21333838,JEN,EXT
316,6/6/2023 22:04,9.97,99.26,9.87,21333838,JEN,EXT
317,6/6/2023 22:34,9.96,99.33,9.87,21333838,JEN,EXT
318,6/6/2023 23:04,9.99,99.39,9.91,21333838,JEN,EXT
319,6/6/2023 23:34,9.96,99.38,9.88,21333838,JEN,EXT
320,6/7/2023 0:04,9.91,98.28,9.66,21333838,JEN,EXT
321,6/7/2023 0:34,9.63,98.25,9.38,21333838,JEN,EXT
322,6/7/2023 1:04,9.6,97.31,9.2,21333838,JEN,EXT
323,6/7/2023 1:34,9.36,96.94,8.91,21333838,JEN,EXT
324,6/7/2023 2:04,9.06,96.7,8.57,21333838,JEN,EXT
325,6/7/2023 2:34,8.64,96.18,8.08,21333838,JEN,EXT
326,6/7/2023 3:04,8.04,96.47,7.52,21333838,JEN,EXT
327,6/7/2023 3:34,7.43,97.49,7.07,21333838,JEN,EXT
328,6/7/2023 4:04,6.97,97.81,6.65,21333838,JEN,EXT
329,6/7/2023 4:34,6.25,98.43,6.03,21333838,JEN,EXT
330,6/7/2023 5:04,5.66,97.9,5.36,21333838,JEN,EXT
331,6/7/2023 5:34,5.32,97.9,5.02,21333838,JEN,EXT
332,6/7/2023 6:04,4.95,97.48,4.59,21333838,JEN,EXT
333,6/7/2023 6:34,4.54,97.96,4.25,21333838,JEN,EXT
334,6/7/2023 7:04,4.38,97.96,4.09,21333838,JEN,EXT
335,6/7/2023 7:34,4.37,98.37,4.14,21333838,JEN,EXT
336,6/7/2023 8:04,4.61,99.28,4.51,21333838,JEN,EXT
337,6/7/2023 8:34,4.79,99.1,4.66,21333838,JEN,EXT
338,6/7/2023 9:04,5.16,99.59,5.1,21333838,JEN,EXT
339,6/7/2023 9:34,5.3,99.6,5.24,21333838,JEN,EXT
340,6/7/2023 10:04,6.49,100,6.49,21333838,JEN,EXT
341,6/7/2023 10:34,9.29,100,9.29,21333838,JEN,EXT
342,6/7/2023 11:04,11.88,93.32,10.85,21333838,JEN,EXT
343,6/7/2023 11:34,13.93,87,11.82,21333838,JEN,EXT
344,6/7/2023 12:04,14.88,79.97,11.47,21333838,JEN,EXT
345,6/7/2023 12:34,14.68,89.31,12.96,21333838,JEN,EXT
346,6/7/2023 13:04,15.57,77.57,11.68,21333838,JEN,EXT
347,6/7/2023 13:34,14.84,84.34,12.24,21333838,JEN,EXT
348,6/7/2023 14:04,13.73,89.1,11.98,21333838,JEN,EXT
349,6/7/2023 14:34,14.44,84.67,11.91,21333838,JEN,EXT
350,6/7/2023 15:04,13.03,91.43,11.68,21333838,JEN,EXT
351,6/7/2023 15:34,12.14,94.04,11.22,21333838,JEN,EXT
352,6/7/2023 16:04,11.08,94.84,10.29,21333838,JEN,EXT
353,6/7/2023 16:34,10.23,95.95,9.62,21333838,JEN,EXT
354,6/7/2023 17:04,9.67,96.83,9.2,21333838,JEN,EXT
355,6/7/2023 17:34,8.96,97.25,8.56,21333838,JEN,EXT
356,6/7/2023 18:04,8.37,97.66,8.03,21333838,JEN,EXT
357,6/7/2023 18:34,7.93,98.16,7.67,21333838,JEN,EXT
358,6/7/2023 19:04,7.48,98.36,7.25,21333838,JEN,EXT
359,6/7/2023 19:34,7.13,97.99,6.84,21333838,JEN,EXT
360,6/7/2023 20:04,6.74,97.93,6.44,21333838,JEN,EXT
361,6/7/2023 20:34,6.45,98.13,6.18,21333838,JEN,EXT
362,6/7/2023 21:04,6.09,98.64,5.9,21333838,JEN,EXT
363,6/7/2023 21:34,5.8,98.08,5.52,21333838,JEN,EXT
364,6/7/2023 22:04,5.7,99.05,5.57,21333838,JEN,EXT
365,6/7/2023 22:34,5.68,98.72,5.5,21333838,JEN,EXT
366,6/7/2023 23:04,5.45,98.2,5.19,21333838,JEN,EXT
367,6/7/2023 23:34,5.08,98.34,4.84,21333838,JEN,EXT
368,6/8/2023 0:04,4.93,98.3,4.69,21333838,JEN,EXT
369,6/8/2023 0:34,4.52,98.55,4.32,21333838,JEN,EXT
370,6/8/2023 1:04,4.46,99.24,4.35,21333838,JEN,EXT
371,6/8/2023 1:34,4.33,98.53,4.12,21333838,JEN,EXT
372,6/8/2023 2:04,4.02,98.59,3.82,21333838,JEN,EXT
373,6/8/2023 2:34,4.02,99.42,3.94,21333838,JEN,EXT
374,6/8/2023 3:04,4.02,99.09,3.89,21333838,JEN,EXT
375,6/8/2023 3:34,4.32,99.75,4.29,21333838,JEN,EXT
376,6/8/2023 4:04,4.97,99.95,4.97,21333838,JEN,EXT
